Step,Files,V,E,Density,Avg Degree,Clustering,Components,GC Coverage,Diameter,Avg Path
1,1,348,2866,0.0475,16.47,0.6546,1,100.00%,2,1.95
2,2,1390,30654,0.0318,44.11,0.5944,1,100.00%,3,2.36
3,3,2167,45414,0.0194,41.91,0.5739,1,100.00%,4,2.70
4,4,2916,76190,0.0179,52.26,0.5969,1,100.00%,4,3.05
5,5,3463,81550,0.0136,47.10,0.6011,1,100.00%,6,3.46
6,6,3670,84875,0.0126,46.25,0.6013,1,100.00%,5,3.47
7,7,3730,85080,0.0122,45.62,0.6022,2,98.39%,5,3.43
8,8,3833,86243,0.0117,45.00,0.6038,1,100.00%,6,3.52
9,9,4003,88069,0.0110,44.00,0.6045,1,100.00%,8,3.70
10,10,4039,88234,0.0108,43.69,0.6055,1,100.00%,8,3.74
